X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER
-78.543316999177804,35.948665378070196,2593,D1D8CFCB-CAD9-7DDD-68E03E740E7C6CEB,KIWI CAFE & SMOOTHIES,11211 GALLERIA AVE ,RALEIGH,NC,27614,35.948658,-78.543314,19195705001
,,2594,D247568D-E927-E87E-E0C2EA0C278B96D3,TIJUANA FLATS #155,151 SE CARY  PKY ,RALEIGH,NC,27511,,,
-78.636925881152706,35.777268840656902,2595,D9D75295-E448-0460-96C49B9C460F76AB,BIDA MANDA,222 S BLOUNT ST ,RALEIGH,NC,27601,35.777262,-78.636923,19198299999
-78.620182584684443,35.866577503544988,2596,DA0ACC70-C66A-6300-983A89961FADB695,JERSEY MIKES #3131,6176 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.86657,-78.62018,19198707827
-78.667305686125829,35.787865121616107,2597,DA1CA082-FD8F-7050-19F392C5BAE5BCBC,KLARA'S RESTAURANT,2418 HILLSBOROUGH ST ,RALEIGH,NC,27607-7248,35.787858,-78.667303,19196151391
-78.682008143280385,35.858798268366861,2598,DAB19450-94FE-B2EB-6374157B884A8BA5,Max's Pizza & Grill,5609 Creedmoor RD ,RALEIGH,NC,27612,35.858791,-78.682006,19197836565
-78.771422018536626,35.903057779124069,2599,DB35F296-A1D2-7CCB-AFD61118901BACB5,Capital Cabaret,6713 Mt Herman  RD ,MORRISVILLE,NC,27560,35.903051,-78.771419,111111111919
-78.692691632085129,35.78367230803461,2600,DBAFC130-D898-CE0A-3FA105D10DFC7643,The Gourmet Factory,3933 Western  BLVD,RALEIGH,NC,27606,35.783665,-78.692689,19198522223
-78.584824563103197,35.835310453440961,2601,DE427A2E-C0F0-DF22-D7E38FEA18ABD1B4,MO-TE,3901 CAPITAL  BLVD ,RALEIGH,NC,27604,35.835303,-78.584822,19198723561
-78.766773971314748,35.776755223695012,2602,DF52E56E-0F50-D316-9AE78D37A7A56322,DAIRY QUEEN GRILL & CHILL,631 WALNUT  ST ,CARY,NC,27511,35.776748,-78.766771,19194652100
,,2603,E07B2AA4-9DE7-9F10-42914769D7EB9641,ZPIZZA,421-103 FAYETTEVILLE ST ,RALEIGH,NC,27601,,,19198380681
-78.84586028192912,35.79135618362492,2604,E1FE0C91-D499-86BA-B2E6F281EBC1A18D,PDQ SEARSTONE ,9025 WINSTON HILL DR ,CARY,NC,27513,35.791349,-78.845858,19193800060
-78.546895918106188,35.975878414743093,2605,E29F6688-B82C-3D9C-B281412DE001E5EB,DUNKIN DONUTS #351119,999 DURHAM  RD ,WAKE FOREST,NC,27587,35.975871,-78.546893,19195569007
-78.635614600611888,35.776236269742782,2606,E52ECDD2-D86B-172F-D7E1D0D8462434EE,TROY MEZZE LOUNGE,317 BLAKE ST ,RALEIGH,NC,27601,35.776229,-78.635612,19198348133
-78.590102332236782,35.907915033979087,2607,E6976F95-1422-201B-1945A2C116707E68,Taza Grill #2,10940 Raven Ridge  RD ,RALEIGH,NC,27614,35.907908,-78.5901,19198457772
-78.638121461030636,35.836369712179291,2608,E87D2E9B-92AC-7ADB-28B73E842793AFF8,Hyatt House H Bar,160 PARK AT NORTH HILLS  ST ,RALEIGH,NC,27609,35.836363,-78.638119,19193630771
-78.818006092695057,35.807728654681739,2609,E91C1C43-F82B-EFE7-1C13E3E70B340213,FIREBIRDS,3200 VILLAGE MARKET PL ,MORRISVILLE,NC,27560,35.807722,-78.818003,19196530111
-78.816417493126764,35.859638560919095,2610,EC0853D5-FE7D-1084-3CE3B512160B3E9F,La Quinta Inns #944 Foodservice,1001 Hospitality CT,MORRISVILLE,NC,27560,35.859631,-78.816415,19194611771
-78.638844346800084,35.837401952598597,2611,ECDA5175-1A19-D00C-6C9DB90877EBF810,SPARIANS,141 PARK AT NORTH HILLS ST ,RALEIGH,NC,27609,35.837395,-78.638842,19198033718
-78.799358623102393,35.581647876178351,2612,EDFA48CE-9EBB-B498-87AFBAD83AD2B4F1,BEEF O' BRADY'S,305 S MAIN ST ,FUQUAY VARINA,NC,27526,35.581641,-78.799356,19195675355
-78.703935731849512,35.650874981487242,2613,EF6B6CEC-C5EA-81EF-6DD57E7D4F8CED70,MOJO'S GRILL WAKE TECH,9101 FAYETTEVILLE  RD ,RALEIGH,NC,27603,35.650868,-78.703933,19196693739
-78.682008143280385,35.858798268366861,2614,EF723E5A-F3D8-73A1-99D5743A9BEE0842,CHOPSTIX,5607 CREEDMOOR RD ,RALEIGH,NC,27612,35.858791,-78.682006,19197816268
,,2615,EF7B42A3-A44E-F1DC-0E5546757BEDA8B5,SHEETZ #507,7900 FAYETTEVILLE  RD ,GARNER,NC,27529,,,19193290707
-78.623128486164873,35.867666451369757,2616,EF8098DD-DB15-C3A9-D86E18A52E4233BA,SAINTS AND SCHOLARS IRISH PUB,909 SPRING FOREST RD ,RALEIGH,NC,27609,35.867659,-78.623126,19198788828
-78.654614040604955,35.899334120716162,2617,EF977C10-C67F-C23D-F656FBAADA98DAD0,SHISH KABOB SIX FORKS STATION,8711 SIX FORKS RD ,RALEIGH,NC,27615,35.899327,-78.654611,19198463600
-78.652322986054003,35.900213385095284,2618,F1A13D13-1665-C12D-FA8CECC9EC43C341,Hardee's #1204,8805 Six Forks RD ,RALEIGH,NC,27615,35.900206,-78.65232,19198481444
,,2619,F47AEA15-3048-9838-6065589867DF83F8,Bruegger's Bagel Bakery #721,222-117 GLENWOOD AVE ,RALEIGH,NC,27603,,,19198331199
,,2620,F53C2D74-AD6B-5DC1-6D0C87B9E33C5133,Mithai House of Indian Desserts,744-F E Chatham ST,CARY,NC,27511,,,19194699651
-78.599884884806102,35.892244820332614,2621,F5B2499B-FB5B-AE64-172C495BFA99B0BE,SUBWAY #59146,8320 LITCHFORD RD ,RALEIGH,NC,27615,35.892238,-78.599882,19199770441
-78.813920985670876,35.835604993495892,2622,F979AAF9-0902-8737-B177E6673AA6731D,VILLAGE DELI & GRILL,909 AVIATION PKWY,MORRISVILLE,NC,27560-8487,35.835598,-78.813918,19194626191
-78.770673117503563,35.592620401389617,2623,FD2109E8-EAAB-776D-B9138860C2F741C3,BELLINI,1436 N MAIN ST ,FUQUAY VARINA,NC,27526,35.592613,-78.77067,19195520303
-78.782679945860664,35.593667291033391,2624,FF4A823A-CC81-93B2-32C4582ACE038056,KING CHINESE BUFFET,1029 E BROAD ST ,FUQUAY VARINA,NC,27526,35.59366,-78.782677,19195678989
-78.658562262653732,35.789947913461035,2625,1E1B7E54-081D-2718-3375904A642DD7A5,TAZZA KITCHEN,432 WOODBURN  RD ,RALEIGH,NC,27605,35.789941,-78.65856,19198359463
-78.634826695097601,35.790361092724098,2626,55DBD231-D9A0-5523-D85B0ED36BE709AF,WINE AUTHORITIES,211 E FRANKLIN ST ,RALEIGH,NC,27604,35.790354,-78.634824,19198319463
-78.834033856289693,35.65162388511871,2627,A7C814A3-D570-ED11-85B0AE18AB5FBBC9,NICHE WINE LOUNGE,109 N MAIN ST ,HOLLY SPRINGS,NC,27540,35.651617,-78.834031,19195522300
-78.596154614458101,35.817286556655333,2628,1E4CA14D-FF0F-7C05-B6B67B5148502136,CAFE SOO,2815  BRENTWOOD RD ,RALEIGH,NC,27604,35.817279,-78.596152,19198761969
-78.646663200695741,35.786833016446806,2629,B888676B-9FCA-9E9E-0C96204F70049F71,THE OAKZ,"510 GLENWOOD  AVE , STE. 10",RALEIGH,NC,27603,35.786826,-78.646661,19199776690
-78.645270401753919,35.88158081768632,2630,7E09892F-D94F-4A13-86215360297FBD6A,VINNIE'S STEAK HOUSE & TAVERN,7440 SIX FORKS RD ,RALEIGH,NC,27615,35.881574,-78.645268,19198477319
-78.766186628912266,35.792131200767571,2631,3B299066-F2A5-52E6-147D3BD90BA480D6,SUBWAY #17385,611 E CHATHAM ST ,CARY,NC,27511,35.792124,-78.766184,19193800202
-78.639712229861303,35.778729240754224,2632,F49C7716-AE74-67C4-9B1A765F99757EA1,SUBWAY #14347,150 Fayetteville  ST ,RALEIGH,NC,27601,35.778722,-78.63971,19198280009
-78.639885774784005,35.77538708211096,2633,6909011D-DE3B-304E-C54F0DAE538D9277,CHICK-FIL-A #00585,400 FAYETTEVILLE ST ,RALEIGH,NC,27601,35.77538,-78.639883,19198343875
-78.818006092695057,35.807728654681739,2634,9182EE0D-DB8E-CC98-2DD1D2FEC0EA5EEE,NOODLES & COMPANY #858            ,2016 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.807722,-78.818003,19194660082
-78.824806151726506,35.653817390135103,2635,13DE1BDC-66EE-19C3-A0AC911834FBE245,CHINA BEST,632  HOLLY SPRINGS RD ,HOLLY SPRINGS,NC,27540,35.65381,-78.824803,19195770888
-78.797927717812243,35.736768965462772,2636,3AF38F4B-C01F-BBDE-BF8E0683045F8009,CILANTRO INDIAN CAFE',107 EDINBURGH SOUTH DR ,CARY,NC,27511,35.736762,-78.797925,19192341264
,,2637,65F92364-BD97-951A-B471BD1A3FC7E1A4,DIX GRILL,100 CAFETERIA  DR ,RALEIGH,NC,27699,,,19195276690
,,2638,A8AF5F19-B90D-0374-C2BE6E031B2A5127,LA CARRETA,2711 N NC HWY 55 ,CARY,NC,27519,,,19193629580
-78.679682288985973,35.76287703820536,2639,A8FC0700-DA4F-E6EA-2266E579FF2442B7,THE PR AT THE POOLE,1509 MAIN CAMPUS DR ,RALEIGH,NC,27606,35.76287,-78.67968,19193907800
-78.725940741020736,35.908790240735044,2640,B2D42C78-D61C-1CE8-AFFF54D3707CE126,CRAZY FIRE MONGOLIAN GRILL,13200 Strickland  RD ,RALEIGH,NC,27613-7538,35.908783,-78.725938,19198661700
-78.809327774640948,35.784875481578588,2641,13447CB9-173A-16EC-D4AA19A5846F4252,BROOKLYN BOYS PIZZERIA,1260 NW Maynard RD ,CARY,NC,27513,35.784868,-78.809325,19193193232
-78.697026254898631,35.666358057343878,2642,10D8C2DC-15E0-B1E5-8A51E3137020AC26,SMITHFIELD'S CHICKEN'N BAR-B-Q,7911 FAYETTEVILLE RD ,RALEIGH,NC,27603,35.666351,-78.697024,19196619151
-78.771668400029185,35.593735973060795,2643,11837200-AA38-6721-3BB117E0C1C4E631,MCDONALDS #28653,1409 MAIN ST ,FUQUAY VARINA,NC,27526,35.593729,-78.771666,19195523190
-78.810976578492159,35.785819941546059,2644,1291FBA8-1805-186E-937613F25B65F04B,THE CORNER TAVERN & GRILL,1301 NW MAYNARD  RD ,CARY,NC,27513,35.785813,-78.810974,19194600088
-78.698685703967882,35.665111722801761,2645,18176CF9-197D-1801-C784172943D00E5F,MCDONALDS #16917,7991 FAYETTEVILLE RD ,RALEIGH,NC,27603-5631,35.665105,-78.698683,19197724850
-78.847788411296037,35.723754821726551,2646,1842CBB0-19EF-10BD-2EB713106AD3E1A6,APEX WINGS,518 E WILLIAMS ST ,APEX,NC,27502-2151,35.723748,-78.847786,19193870082
-78.682234455176371,35.901059621746235,2647,188054C8-EA17-D7E4-283448B419D3106A,DESPINA'S CAFE,8369 CREEDMOOR RD ,RALEIGH,NC,27613,35.901053,-78.682232,19198485007
-78.836853610444379,35.658224324447168,2648,5AFC6FA3-CAD0-24DE-2C313552E060D941,BOMBSHELL BEER COMPANY,120  QUANTUM ST ,HOLLY SPRINGS,NC,27540,35.658217,-78.836851,19193466135
-78.647559817474431,35.784743225023327,2649,6741DBA3-E1B1-82CB-48E9B8BDD5AA5848,HIBERNIAN PUB,311 GLENWOOD AVE ,RALEIGH,NC,27603,35.784736,-78.647557,19198332258
-78.842014898499841,35.735106665749846,2650,7D14FB64-80D8-6375-0CCF173969F52311,MAMMA  MIA ITALIAN BISTRO,708 LAURA DUNCAN  RD ,APEX,NC,27502,35.7351,-78.842012,19193632228
-78.658584588034344,35.718948348296571,2651,93944C5C-FF92-464D-5B5771FCF870A827,SUBWAY #35970,4500 FAYETTEVILLE RD ,RALEIGH,NC,27603,35.718941,-78.658582,19197731993
-78.582628986341945,35.855756289309056,2652,A550E012-A54B-F096-CC09F368E55CAC1D,HARD KNOCKS CAFE,3501 SPRING FOREST RD ,RALEIGH,NC,27616,35.855749,-78.582626,19199774992
-78.808526362758045,35.619702237689211,2653,B427BA72-FBF6-D4CB-F5FEDCC2F5D249AC,AVIATOR BREW #2,209 TECHNOLOGY PARK LN ,FUQUAY VARINA,NC,27526,35.619695,-78.808524,19195672337
-78.484812253628377,35.797911670303826,2654,B611A5E8-8BF5-C930-B7C4C544A27ADAB8,SMITHFIELD'S CHICKEN'N BAR-B-Q,7304 KNIGHTDALE  BLVD ,KNIGHTDALE,NC,27545,35.797905,-78.48481,19198651905
-78.624451962947305,35.873974669734096,2655,F8AC1889-D806-494F-78AFF3206E1352D8,TAJ MAHAL INDIAN CUISINE,6611 FALLS OF NEUSE RD ,RALEIGH,NC,27615,35.873968,-78.624449,19198482262
-78.588777038125386,35.907195737458238,2656,1732DF51-A710-3EF5-A57DE6E7A24EEC95,HWY 55 BURGERS SHAKES & FRIES,1141 FALLS RIVER AVE ,RALEIGH,NC,27614,35.907189,-78.588774,19195188364
-78.583097706380968,35.868827319433699,2657,21D37253-C867-22C9-173063DF8E72FAEB,PETRA  GRILL,6091 CAPITAL BLVD ,RALEIGH,NC,27616,35.86882,-78.583095,19195994959
-78.667724685500104,35.78809629224326,2658,26D21FDE-FDD2-9AA8-B76FEA44028D6A9C,GROUCHO'S DELI,10 HORNE ST ,RALEIGH,NC,27607,35.788089,-78.667722,19199777747
-78.82093134674507,35.721957941771436,2659,273B3F5E-AD92-5A2F-B05E57787136B7B7,SHEETZ #540,4000 LUFKIN RD ,APEX,NC,27539,35.721951,-78.820929,19193033443
,,2660,AB55A35B-3048-98E5-1A71606CD01DCEFC,GORDON BIERSCH,2400 JOHN BRANTLEY BLVD ,RDU AIRPORT,NC,27623,,,19198404370
,,2661,1AFA7A99-B4A2-AA2E-F9225516E9322A9A,UNCORKED,105 SHADOWLAWN DR ,RALEIGH,NC,27614,,,19198471530
-78.642810039907587,35.776800896502614,2662,27943914-A6B8-990E-2AC2272D21B8B930,BERKELEY CAFE,217 W MARTIN ST ,RALEIGH,NC,27601,35.776794,-78.642807,19198289190
-78.767958848893244,35.830601141213464,2663,2CC7440C-F82C-2DE2-686CD1B674CC39EC,WENDY'S #1854,1809 N HARRISON AVE ,CARY,NC,27513,35.830594,-78.767956,19196779002
-78.579904258875018,35.850308987755604,2664,5AB65DA6-FDD5-0F5D-285147704F55AEC0,WENDY'S 1341,4750 CAPITAL  BLVD ,RALEIGH,NC,27604,35.850302,-78.579902,19198769228
-78.584824563103197,35.835310453440961,2665,64593BBB-0E92-B954-8DE38539E5377A1C,G G FISH AND CHICKEN,3901 CAPITAL BLVD ,RALEIGH,NC,27604,35.835303,-78.584822,19196244621
-78.642810039907587,35.776800896502614,2666,63363342-5056-A20B-FA2F541E3D6E3149,THE BERKELEY CAFE,217 W MARTIN ST ,RALEIGH,NC,27601,35.776794,-78.642807,19198289190
-78.634597268552369,35.777875003802862,2667,65F8BEE3-5056-A20B-FABB911E0FA6F9F4,NOTTE URBANA,306 E HARGETT ST ,RALEIGH,NC,27601,35.777868,-78.634595,19198569938
,,2668,2F4A2F0E-5056-A20B-FA83822F0610C4D7,PANDA GARDEN,1440-103 BROGDEN WOODS DR ,WAKE FOREST,NC,28587,,,19198485883
-78.780689710362481,35.735681678079736,2669,09F0350C-DCDB-B721-22A3A56A050176ED,HARRIS TEETER #257 STARBUCKS,2080 KILDAIRE FARM ROAD,CARY,NC,27518,35.735675,-78.780687,19192339483
,,2670,1443BAB5-5056-A20B-FA5BB7DBD520C4BA,FRESH LEVANT BISTRO,8450-106 HONEYCUTT RD ,RALEIGH,NC,27615,,,19842003999
-78.621861196682048,35.709491695146454,2671,460900F7-5056-A20B-FA2E055885068239,THE BEERDED LADY,1350 FIFTH AVE ,GARNER,NC,27529,35.709485,-78.621859,19192000598
-78.780689710362481,35.735681678079736,2672,7CC52263-5056-A20B-FA31EE387876CA27,TROPICAL SMOOTHIE CAFE #NC22,2028 KILDAIRE FARM RD ,CARY,NC,27519,35.735675,-78.780687,19195993593
,,2673,C24406C9-5056-A20B-FA42DC881F7EF579,MOD PIZZA MILLBROOK,2071-103 W MILLBROOK RD ,RALEIGH,NC,27612,,,19199873668
,,2674,47515FB8-5056-A20B-FADEB5C036316CE3,PIZZA HUT #9206,6429-C GLENWOOD AVE ,RALEIGH,NC,27612,,,19197811133
-78.661589559569904,35.785993589284153,2675,14B93202-5056-A20B-FA1E3D05ABC7ED7A,LIQUID STATE,1908 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.785987,-78.661587,19892006184
,,2676,12ECC03D-5056-A20B-FA17359351256942,DON JULIO MEXICAN RESTAURANT,12516-104 CAPITAL BLVD ,WAKE FOREST,NC,27587,,,19842351537
-78.811209655350339,35.804578673106207,2677,140C04E7-5056-A20B-FAACA5F5F308ED26,FOOD LION #1541 DELI,9567 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.804572,-78.811207,19194621542
-78.696535179850656,35.868112233366176,2678,3B8ADEB6-5056-A20B-FA158787CFAD2246,CAPITAL OAKS CULINARY & DINING SERVICES,6498 RAY RD ,RALEIGH,NC,27613,35.868105,-78.696533,19197840099
-78.799758293865452,35.830058837466602,2679,137E370F-5056-A20B-FAF49E65ECC1A07B,METLIFE 1 JUICE BAR,101 METLIFE WAY ,CARY,NC,27513,35.830052,-78.799756,19199075617
,,2680,46210F0C-5056-A20B-FA36B58BE8F0DB6B,GONZA TACOS & TEQUILA,2100-110 HILLSBOROUGH ST ,RALEIGH,NC,27607,,,19192688965
-78.849353439983275,35.659666354352176,2681,13634463-5056-A20B-FA3153397BCF0080,CHILI'S GRILL & BAR #1566,111 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.659659,-78.849351,19195577841
-78.803540777731314,35.604465770561077,2682,14762D8A-5056-A20B-FAC4F220A8E856C0,HARDEE'S #1655,1560 N BROAD ST ,FUQUAY-VARINA,NC,27526,35.604459,-78.803538,19195529772
-78.66354513935056,35.786880975308527,2683,14FF2501-5056-A20B-FA49D11470FEE2CB,ALOFT REFUEL AND WXYZ LOUNGE,2100 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.786874,-78.663543,19198289900
,,2684,497FCA2F-5056-A20B-FA5644202586C796,WORLD OF BEER,4208-150 SIX FORKS RD ,RALEIGH,NC,27609,,,19197849261
-78.829978760081943,35.637723147217223,2685,7CD9B78F-5056-A20B-FA9747318C21C64F,TAPLINE GROWLER,1110 KENTWORTH DR ,HOLLY SPRINGS,NC,27540,35.637716,-78.829976,19197627329
-78.639908805042907,35.77494186475149,2686,2472E01F-5056-A20B-FA54FA0BB81D7BEC,SHERATON RALEIGH KITCHEN/JIMMY V'S OSTERIA & BAR,421 S SALISBURY ST ,RALEIGH,NC,27601,35.774935,-78.639906,19198349900
-78.810659259647707,35.80602767867282,2687,FC3C6D6A-5056-A20B-FAAB476DA28B62A1,BAWARCHI,9601 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.806021,-78.810657,19194397070
-78.740744114852561,35.790014622264138,2688,821984F5-5056-A20B-FAE0FFA6D5A4E9B9,MCDONALDS #33850,601 CORPORATE CENTER DR ,RALEIGH,NC,27606,35.790008,-78.740741,19192334144
-78.818006092695057,35.807728654681739,2689,FE331DC4-5056-A20B-FAA8139C0909A55D,RISE BISCUITS & DONUTS,1100 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.807722,-78.818003,19193770385
-78.849188011987522,35.822183945452238,2690,12C959E9-5056-A20B-FA24A04FB308FEA0,FOOD LION #2196 DELI,3609 DAVIS DR ,MORRISVILLE,NC,27560,35.822177,-78.849185,19194694195
-78.849483396862894,35.662672032508162,2691,7D0B680B-5056-A20B-FA465CDB62015FC5,MARCO'S PIZZA #8285,133 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.662665,-78.849481,19193461227
-78.887335814842501,35.845224140175631,2692,4792D14A-5056-A20B-FAE38C8458910288,CHICK-FIL-A #3448,7107 O'KELLY CHAPEL RD ,CARY,NC,27519,35.845217,-78.887333,19194669525
-78.830009254527269,35.634859494731238,2693,47742BC5-5056-A20B-FA994BB234CA6FC4,IHOP #2130,7304 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.634852,-78.830007,19195528570
-78.661060649197765,35.791503114604318,2694,4BC0856C-5056-A20B-FA5C1B6DA3BF7419,RISE CAMERON VILLAGE,530 DANIELS ST ,RALEIGH,NC,27605,35.791496,-78.661058,19842006966
-78.872388360459425,35.743751829897114,2695,13455ACE-5056-A20B-FA4810913766BCE8,NOODLES & COMPANY #866,1055 BEAVER CREEK COMMONS DR ,APEX,NC,27502,35.743745,-78.872386,19193629153
-78.582325416454651,35.696654321663296,2696,3BA4CBE6-5056-A20B-FA619BBDE53CB97E,LONGHORN 5556,300 CONSERVATION RD ,GARNER,NC,27529,35.696647,-78.582323,19197727707
-78.829808100347279,35.789151888661799,2697,85AACC80-5056-A20B-FAFADE130A66CC7D,MCDONALDS #13362,4801 SW CARY  PKY ,CARY,NC,27511,35.789145,-78.829805,19194811500
-78.872612369050358,35.746184839420344,2698,122E691C-5056-A20B-FACF1B40502F3EAB,BELGIAN CAFE,1232 W WILLIAMS ST ,APEX,NC,27502,35.746178,-78.87261,19193725128
-78.886684635279238,35.745213881795173,2699,151C6E48-5056-A20B-FA1DB39D2412DBD1,AMEDEO'S PIZZA,2045 CREEKSIDE LANDING DR ,APEX,NC,27502,35.745207,-78.886682,19192676182
,,2700,7C932E1C-5056-A20B-FA602B8BEA0CEBE4,MORE.,116-100 N WEST ST ,RALEIGH,NC,27603,,,19199268415
,,2701,4BAB45D1-5056-A20B-FA915CAB8968719B,HONEYBAKED HAM & CAFE,14460-161 NEW FALLS OF NEUSE RD ,RALEIGH,NC,27614,,,19192631796
-78.771392087326262,35.833019658499374,2702,DB04FB2E-5056-A20B-FA2973307C06969C,BISTRO IN THE PARK,201 HARRISON OAKS BLVD,CARY,NC,27513-5544,35.833013,-78.771389,19196771840
-78.844609624854897,35.720854464901457,2703,065B70C3-5056-A20B-FA23A6C8033B0DD7,HWY 55 OF APEX,802 PERRY RD ,APEX,NC,27502,35.720847,-78.844607,19193033533
-78.849483396862894,35.662672032508162,2704,491DF825-5056-A20B-FAA9DC4FA7EF7D40,WHICH WICH,145 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.662665,-78.849481,19195579424
-78.82752522885454,35.790589622523207,2705,2ED4F14E-5056-A20B-FA698D6B1902D938,NINE'S CHINA,4224 NW CARY PKY ,CARY,NC,27513,35.790583,-78.827523,19193772307
-78.836112779508582,35.861763075461859,2706,6B4CF5D1-5056-A20B-FAD6D1BB0D81A32F,ORACLE CAFE,5200 PARAMOUNT PKY ,MORRISVILLE,NC,27560-8499,35.861756,-78.83611,19192056884
-78.845764606770473,35.818127846717644,2707,75001D07-5056-A20B-FA5C4A7D3ADCCBA7,MORRISVILLE DELI,3524 DAVIS DR ,MORRISVILLE,NC,27560,35.818121,-78.845762,19196564158
-78.716888166303448,35.871983604076817,2708,4C8F1485-5056-A20B-FA3B5EB7C6A179AE,THE RALEIGH GRANDE CINEMA,4840 GROVE BARTON RD ,RALEIGH,NC,27613,35.871977,-78.716886,19197889000
-78.657097601912469,35.761653494501211,2709,477ABA36-5056-A20B-FA023930112ED165,TROPHY BREWING,656 MAYWOOD AVE ,RALEIGH,NC,27603,35.761646,-78.657095,19192464765
-78.762371624556977,35.744165144185139,2710,25ABE576-5056-A20B-FA2F24A1A9E58BD1,CHANTICLEER CAFE & BAKERY,6490 TRYON RD ,CARY,NC,27518,35.744158,-78.762369,19197814810
-78.650606834091107,35.78717142640528,2711,B196EDAC-5056-A20B-FA7D404FB8FAF384,MY WAY TAVERN,522 ST. MARY'S ST ,RALEIGH,NC,27605,35.787164,-78.650604,19199008273
,,2712,4793597A-5056-A20B-FACF341AB23CC201,MILOWS,8320-108 LITCHFORD RD ,RALEIGH,NC,27612,,,19199869521
-78.765603558805154,35.774874654878694,2713,B2ECF85C-5056-A20B-FA7DBBF70F85B1A7,PRIMO PIZZA NY STYLE,682 CARY TOWNE BLVD ,CARY,NC,27511,35.774868,-78.765601,19193802729
,,2714,DC921DB4-5056-A20B-FAF61779B0272735,RAGAZZI'S,1514 US HWY 70 W ,GARNER,NC,27529,,,19193061879
,,2715,7CF4234B-5056-A20B-FA1D692D757595BA,RISE BISCUITS & DONUTS,6325-33 FALLS OF NEUSE RD ,RALEIGH,NC,27615,,,19842005751
-78.641379350092123,35.722033446927654,2716,EA0C6DF8-5056-A20B-FA55B7D4208DCED9,HAMPTON INN BREAKFAST,110 DREXMERE ST ,GARNER,NC,27529,35.722026,-78.641377,19197726500
-78.467441964449193,35.921936777545703,2717,EC3C49BC-5056-A20B-FA4E1BC1EB6BBD16,ROSALINI'S PIZZA & SUBS,6210 ROGERS  RD ,ROLESVILLE,NC,27571,35.92193,-78.467439,19194531466
,,2718,802D7D04-5056-A20B-FA8999715ACC3ACE,SPRING ROLLS,5433-280 WADE PARK BLVD ,RALEIGH,NC,27607,,,19198031118
-78.644720667535964,35.723924390329714,2719,A76D4311-5056-A20B-FAFAB4785D8D1BEF,BEST WESTERN PLUS EDISON INN FOODSERVICE,1595 MECHANICAL BLVD ,GARNER,NC,27529,35.723917,-78.644718,19196624890
-78.647260691994703,35.880697416491323,2720,B893CC8F-5056-A20B-FAF6BF5C7982B244,LATIN QUARTER,7335 SIX FORKS  RD ,RALEIGH,NC,27615,35.88069,-78.647258,19199008333
-78.848657110408169,35.789223294515295,2721,C5CBE5F9-5056-A20B-FA53389171E7F32A,NAZARA INDIAN BISTRO,1945 HIGH HOUSE RD ,CARY,NC,27519,35.789216,-78.848654,19196945353
-78.503449075703344,35.797969537548965,2722,B169D8F3-5056-A20B-FAF66E2E72E87F9B,JERSEY MIKE'S SUBS #3151,6727 KNIGHTDALE BLVD ,KNIGHTDALE,NC,27545,35.797962,-78.503447,19192954661
,,2723,1D16778A-5056-A20B-FADEEFCA63DBF39F,CRISP BAR & RESTAURANT,222-103 GLENWOOD AVE ,RALEIGH,NC,27603,,,19842007835
-78.647788085415741,35.785562278341644,2724,8768003D-5056-A20B-FA47509813D00083,Cafe Helios & Bar,413 Glenwood AVE ,RALEIGH,NC,27603,35.785555,-78.647785,19193694682
-78.624045046749444,35.875350405658445,2725,48DE5A59-5056-A20B-FA5F7B65B36A4C13,CHICK-FIL-A #792,6701 FALLS OF NEUSE RD ,RALEIGH,NC,27615-5373,35.875343,-78.624042,
-78.315731542578249,35.833478291371478,2726,EC167B9C-5056-A20B-FA7440E4F0ED842B,ARBY'S RESTAURANT  #6036,151 WAKELON ST ,ZEBULON,NC,27597,35.833471,-78.315729,19192690995
-78.748233154613516,35.763139684335862,2727,EE583478-5056-A20B-FA2434D4E6554EB1,EAST GARDEN,1104 LEDSOME LN ,CARY,NC,27511,35.763133,-78.748231,19193225558
-78.691479909272147,35.991216847515688,2728,B0E01AAA-5056-A20B-FA4FA5754FE64460,BOJANGLES #51,1425 BROGDEN WOODS DR ,WAKE FOREST,NC,27587,35.99121,-78.691477,19198466564
-78.583564688874006,35.697999004469416,2729,B1266E5D-5056-A20B-FA64AB83FCCEC27D,Blaze Pizza #1125,140 CABELA DR ,GARNER,NC,27529,35.697992,-78.583562,19197721021
-78.581189432056888,35.847467110949985,2730,48BB774B-5056-A20B-FACE3FD08104B82C,CHICK-FIL-A #868,4621 CAPITAL BLVD ,RALEIGH,NC,27604-4479,35.84746,-78.581187,19198502175
